id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre
state/NN/br-a24/942	-0.00248672423261499	0.102029117261503	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 of a coordinator of audio-visual education may go to the <font color=green>state</font>  Supreme Court, it appeared last night. Two members of the	NN	informative	2	1	1.5	0.5	4	state	others
state/NN/br-a24/972	-0.00657768337386016	0.121410944208672	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 they probably would vote to appeal a ruling by the <font color=green>state</font>  Board of Education, which said yesterday that the school committee	NN	informative	4	3	1.15	0.75	7	state	others
state/NN/br-a25/1208	0.0602404677509419	-0.0383835452269797	state	NN	press_reportage	D	D	D	D	Z	Z	Z	Z	Z	 such grisly surprise attack. The only way out of this <font color=green>state</font>  of affairs is agreement to abolish nuclear weapons; otherwise no	NN	informative	2	1	0.71	0.5	8	state	others
state/NN/br-a28/1391	0.0844869192583254	0.166165774088529	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 the benefit received. A rule on the Federal deductibility of <font color=green>state</font>  taxes is contested. A realty corporation in Louisiana owed no	NN	informative	3	2	0.94	0.67	8	state	others
state/NN/br-a28/1454	0.0513853446965845	0.105205089470445	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 corporation, in filing its final Federal income return, claimed the <font color=green>state</font>  tax payment as a deductible expense, as permitted under U.	NN	informative	3	2	1.13	0.67	8	state	others
state/NN/br-a28/2021	0.0191347179260518	0.0264519020125148	state	NN	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 to be absorbed in the higher area tax. The Washington <font color=green>state</font>  supreme court ruled that the state 's occupation tax applied	NN	informative	4	4	1.66	1	10	state	others
state/NN/br-a28/2027	0.0166138121660927	0.0251440234566645	state	NN	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 area tax. The Washington state supreme court ruled that the <font color=green>state</font>  's occupation tax applied to sales, made at cost to	NN	informative	6	5	1.61	0.83	11	state	others
state/NN/br-a28/2062	0.0806424556090421	0.105605084729765	state	NN	press_reportage	A	A	AB	ABC	Z	Z	Z	Z	Z	 certain supplies without divulging the identity of the parent. The <font color=green>state</font>  's occupation tax is computed on gross sales. The court	NN	informative	4	3	1.22	0.75	9	state	others
state/NN/br-a29/831	-0.111372432187203	0.175878939997803	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 trustees of the Dallas Museum of Fine Arts. She is <font color=green>state</font>  chairman for the New Mexico Tuberculosis and Cancer Associations. Both	NN	informative	3	0	0.95	0	6	state	others
state/NN/br-a33/1770	-0.0169330403833225	0.297600487898819	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Accepted Scottish Rite for the Southern Jurisdiction of the United <font color=green>States</font> . The opening session of the 5- day session will begin	NNPS	informative	1	0	1.7	0	5	States	others
state/NN/br-a33/719	-0.0957295715614448	-0.0850340195586134	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 being done in dozens of schools stretching across the United <font color=green>States</font> - schools where devoted teachers are studying with interested young men	NNPS	informative	1	0	0.67	0	8	States	others
state/NN/br-a33/830	0.136192924994148	-0.132030479874381	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 and their work is being duplicated all across the United <font color=green>States</font> .`` This is a great national cultural asset, and therefore it	NNPS	informative	1	0	0.38	0	4	States	others
state/NN/br-a34/673	0.25613145745261	0.0523060137914325	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 it unnecessary. He wanted time, too, to review the United <font color=green>States</font> ' global commitments and to test both the policies he had	NNPS	informative	1	0	1.7	0	4	States	others
state/NN/br-a35/1027	0.132386457437809	-0.0848075068863714	state	NN	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 be acclimatized to the democratic processes of the secular or <font color=green>state</font>  university. And while no one expects total democracy on the	NN	informative	3	3	1.24	1	7	state	others
state/NN/br-a36/316	0.0542080154998405	0.0298520819527143	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 by the new workers. The company has billed the United <font color=green>States</font>  Government for$ 7500000 of these expenses under the Defense Department	NNPS	informative	1	0	1.15	0	6	States	others
state/NN/br-a37/13	-0.0157475323458133	0.145428277364367	state	NN	press_reportage	C	C	C	ABC	Z	Z	Z	Z	Z	 a closed-door session on Capitol Hill last week, Secretary of <font color=green>State</font>  Christian Herter made his final report to the Senate Foreign	NNP	informative	1	1	1.56	1	5	State	others
state/NN/br-a37/215	-0.0194552975854234	-0.498454886334355	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 relations immediately.`` There is a limit to what the United <font color=green>States</font>  in self-respect can endure'', said the President.`` That limit has	NNPS	informative	1	0	1.04	0	2	States	others
state/NN/br-a37/614	0.323420327032118	-0.082278006355829	state	NN	press_reportage	B	B	AB	ABC	Z	Z	Z	Z	Z	 demands and agreed to the setting up of a Communist <font color=green>state</font> , North Viet Nam- which then, predictably, became a base for	NN	informative	2	0	1.43	0	5	state	others
state/NN/br-a37/643	0.170636610236017	0.00484275202712328	state	NN	press_reportage	C	C	C	ABC	Z	Z	Z	Z	Z	 neighboring South Viet Nam and Laos. The late Secretary of <font color=green>State</font>  John Foster Dulles considered the 1954 Geneva agreement a specimen	NNP	informative	1	1	1.67	1	8	State	others
state/NN/br-a37/815	0.0130947644115163	-0.0929203421291825	state	NN	press_reportage	D	D	D	D	Z	Z	Z	Z	Z	 Kennedy, and got a cool acknowledgment in reply. Considering the <font color=green>state</font>  of the whole world, the cold war 's three exposed	NN	informative	2	1	0.59	0.5	6	state	others
state/NN/br-a40/1438	-0.363747708757946	-0.273283468159474	state	NN	press_reportage	B	B	AB	ABC	Z	Z	Z	Z	Z	 Beyeler arranged to sell$ 1500000 worth of Klees to the <font color=green>state</font>  of North Rhine-Westphalia, which will house them in a museum	NN	informative	3	1	0.55	0.33	3	state	others
state/NN/br-a40/1776	-0.220532936348178	-0.25754104702957	state	NN	press_reportage	A2	A	AB	ABC	Z	Z	Z	Z	Z	 apply again. Charlayne was`` tentatively'' admitted for next fall, after <font color=green>state</font>  investigators questioned her white roommate at Wayne State. But Holmes	NN	informative	1	1	1.01	1	3	state	others
state/NN/br-a40/1996	0.311346288330726	-0.117131065430831	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 had it not been for their race and color''. The <font color=green>state</font>  will appeal- but few think it will actually try to	NN	informative	1	1	1.1	1	3	state	others
state/NN/br-a41/564	0.0864280486623236	0.021562241853116	state	NN	press_reportage	A5	A	AB	ABC	Z	Z	Z	Z	Z	 companies producing agricultural products were lumped together, with the United <font color=green>States</font>  government as a heavy partner''. Had they been truly ruthless	NNPS	informative	1	0	1.12	0	5	States	others
state/NN/br-a42/1772	-0.125459120714043	-0.267758840476249	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 on charges of kidnapping and transporting a stolen plane across <font color=green>state</font>  lines.( Bearden reportedly hoped to peddle the plane to Castro	NN	informative	2	0	0.95	0	4	state	others
state/NN/br-a44/251	0.10099351422012	0.0227102453683497	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 co-operative movement has begun to grow, under the wing of <font color=green>state</font>  governments, whereby, with the financial help of the state, libraries	NN	informative	2	1	1.29	0.5	5	state	others
state/NN/br-a44/262	0.106103643779353	0.0300741841348358	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 of state governments, whereby, with the financial help of the <font color=green>state</font> , libraries share their book resources on a county-wide or regional	NN	informative	6	4	1.24	0.67	6	state	others
state/NN/br-a44/311	0.105660730050802	-0.0670575274863047	state	NN	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 for others to follow. Because it is so large a <font color=green>state</font> , with marked contrasts in population density, the organization of the	NN	informative	3	2	0.83	0.67	4	state	others
state/NN/br-a44/442	0.066652391110396	0.0560012496041576	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 systems financed by county governments with matching funds from the <font color=green>state</font> . It was a step in the right direction, but it	NN	informative	3	3	1.2	1	8	state	others
state/NN/br-a44/675	-0.084488456911155	-0.129518812847566	state	NN	press_reportage	A4	A	AB	ABC	Z	Z	Z	Z	Z	 day, not too distant, when all the libraries in the <font color=green>state</font>  will belong to a co-op. To set up a co-operative	NN	informative	2	1	1.16	0.5	4	state	others
state/NN/br-a44/764	0.122492801091386	0.128806051223503	state	NN	press_reportage	A3	A	AB	ABC	Z	Z	Z	Z	Z	 resources of a given area for maximum efficiency. The basic <font color=green>state</font>  grant is thirty cents for each person served, and there	NN	informative	2	1	1.03	0.5	7	state	others
state/NN/br-a44/829	-0.00906777181054548	0.00748797749343078	state	NN	press_reportage	A1	A	AB	ABC	Z	Z	Z	Z	Z	 of New York City, the system is credited by the <font color=green>state</font>  with serving one million persons, a figure that has doubled	NN	informative	3	3	0.6	1	7	state	others
state/NN/br-b01/1030	-0.0538934856959266	0.222943665982694	state	NN	press_editorial	C	C	C	ABC	Z	Z	Z	Z	Z	 rapidly. Touring Africa, the new U. S. assistant secretary of <font color=green>state</font>  observed`` Africa should be for the Africans'' and the British	NN	informative	1	1	1.32	1	6	state	others
state/NN/br-b01/1074	0.0831701684223783	-0.0592902139006443	state	NN	press_editorial	A	A	AB	ABC	Z	Z	Z	Z	Z	 American imperialists, go home''. Chin up, Soapy. Confidence in the <font color=green>state</font>  's economic future is reflected in the Georgia Power Company	NN	informative	3	2	0.88	0.67	6	state	others
state/NN/br-b01/115	0.0469384936646621	0.0119113085201854	state	NN	press_editorial	A	A	AB	ABC	Z	Z	Z	Z	Z	 and ways to finance them have become musts if the <font color=green>state</font>  in the next few years is to avoid crisis-to-crisis government	NN	informative	4	3	0.99	0.75	6	state	others
state/NN/br-b01/1195	0.0647965816413794	0.107749740589075	state	NN	press_editorial	A1	A	AB	ABC	Z	Z	Z	Z	Z	 additional half-million dollars Gov. Vandiver allocated last year from the <font color=green>state</font>  surplus. Either way it sounds like a sizable hunk of	NN	informative	3	2	0.98	0.67	5	state	others
state/NN/br-b01/1719	0.268741615791766	0.236295731826519	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 his displeasure. He maintained amply financed lobbies in the United <font color=green>States</font>  and elsewhere which sycophantically chanted his praise, and his influence	NNPS	informative	1	0	1.21	0	3	States	others
state/NN/br-b01/1749	-0.0552066654686392	0.0460404159231328	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 year or so the profession of friendship with the United <font color=green>States</font>  had been an article of faith with Trujillo, and altogether	NNPS	informative	1	0	0.54	0	4	States	others
state/NN/br-b01/1813	0.0159856794517214	0.00130505806208177	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 been cited for numerous aggressions in the Caribbean, the United <font color=green>States</font>  and many other members of the Organization of American States	NNPS	informative	1	0	1.1	0	7	States	others
state/NN/br-b01/1823	0.0185615342570504	0.00358652156016345	state	NN	press_editorial	B	B	AB	ABC	Z	Z	Z	Z	Z	 States and many other members of the Organization of American <font color=green>States</font>  broke diplomatic relations with him. Thereupon followed a demonstration that	NNPS	informative	3	3	1.05	1	8	States	others
state/NN/br-b01/199	0.0403432352261446	0.0134568168140855	state	NN	press_editorial	A1	A	AB	ABC	Z	Z	Z	Z	Z	 teacher pensions, the ban on drag racing, acceptance by the <font color=green>state</font>  of responsibility for maintenance of state roads in municipalities at	NN	informative	5	4	1.26	0.8	7	state	others
state/NN/br-b01/205	0.0423659491499777	0.0187875616113143	state	NN	press_editorial	A2	A	AB	ABC	Z	Z	Z	Z	Z	 racing, acceptance by the state of responsibility for maintenance of <font color=green>state</font>  roads in municipalities at the same rate as outside city	NN	informative	3	2	1.18	0.67	7	state	others
state/NN/br-b01/288	0.0817069887139771	0.101378845783922	state	NN	press_editorial	A4	A	AB	ABC	Z	Z	Z	Z	Z	 question and its companion issue of attracting industry to the <font color=green>state</font> . The legislature expended most of its time on the schools	NN	informative	3	3	1.28	1	5	state	others
state/NN/br-b01/329	-0.109301499364264	-0.0792491070400806	state	NN	press_editorial	A	A	AB	ABC	Z	Z	Z	Z	Z	 past have made Georgia look like anything but`` the empire <font color=green>state</font>  of the South''. We congratulate the entire membership on its	NN	informative	2	2	1.06	1	3	state	others
state/NN/br-b01/614	0.114714318192367	0.195393646185512	state	NN	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Commission. Coupling its own budget of$ 83750 with a$ 30000 <font color=green>state</font>  grant authorized by Gov. Vandiver, the group expects to sign	NN	informative	3	2	1.73	0.67	5	state	others
state/NN/br-b01/862	0.117088279017186	-0.0119421172736768	state	NN	press_editorial	C	C	C	ABC	Z	Z	Z	Z	Z	 American military forces to fight conventional wars too, Secretary of <font color=green>State</font>  Rusk junks bluff and nuclear brinkmanship and builds more muscle	NNP	informative	1	1	1.23	1	7	State	others
state/NN/br-b02/1239	-0.277710675931178	-0.127324216346451	state	NN	press_editorial	A2	A	AB	ABC	Z	Z	Z	Z	Z	 left an impression of quiet competence in his more protected <font color=green>state</font>  post. As Mayor, Mr. Levitt might turn out to be	NN	informative	2	1	0.84	0.5	5	state	others
state/NN/br-b02/1715	0.405956552914168	-0.0964071857377435	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 2000 tough Viet Minh guerrilla fighters. But for the United <font color=green>States</font>  and its SEATO allies to attempt to shore up a	NNPS	informative	1	0	1.52	0	4	States	others
state/NN/br-b02/1892	0.0722194988292278	0.00611275784812697	state	NN	press_editorial	C	C	C	ABC	Z	Z	Z	Z	Z	 concept that for six years it bypassed as unreasonable. The <font color=green>State</font>  Department tacitly rejected the neutral Laos idea after the Geneva	NNP	informative	1	1	1.15	1	7	State	others
state/NN/br-b02/1928	-0.0529987584945484	-0.101071008908722	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 neutral Premier Souvanna Phouma. But since last fall the United <font color=green>States</font>  has been moving toward a pro-neutralist position and now is	NNPS	informative	1	0	0.43	0	3	States	others
state/NN/br-b02/2120	0.0202674645215527	0.0875225793030187	state	NN	press_editorial	A1	A	AB	ABC	Z	Z	Z	Z	Z	 federal funds. This year 's Senate measure would provide each <font color=green>state</font>  and the District of Columbia with$ 1000000 to be used	NN	informative	3	3	1.72	1	7	state	others
state/NN/br-b02/2137	0.0811152304502459	0.0548343862755071	state	NN	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Columbia with$ 1000000 to be used in support of private, <font color=green>state</font> , or municipal ETV efforts. The funds would be used for	NN	informative	3	3	0.83	1	5	state	others
state/NN/br-b02/272	0.176282368295393	-0.111701741984739	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 governments appears in notes which Britain, France, and the United <font color=green>States</font>  sent to Moscow after the latter 's gratuitous protest over	NNPS	informative	1	0	0.9	0	7	States	others
state/NN/br-b02/901	0.119637432375021	0.065129624260395	state	NN	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 specific prohibition. Why, then, with these voluntary barricades and some <font color=green>state</font>  laws barring liquor ads, is it necessary to seek congressional	NN	informative	3	1	1	0.33	6	state	others
state/NN/br-b03/1650	-0.0604625222284437	-0.124258038201855	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 six and a half times bigger than anything the United <font color=green>States</font>  has triggered experimentally- would certainly produce a bigger bang, and	NNPS	informative	1	0	0.82	0	2	States	others
state/NN/br-b03/1880	-0.0201820957430457	-0.275050116414901	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Clock Shadow. The plane was sent back to the United <font color=green>States</font> , for a change, but Castro kept the crazy gunman, who	NNPS	informative	1	0	0.9	0	5	States	others
state/NN/br-b03/1942	0.171664541423023	0.36707026956521	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 by reading two secret American documents purloined from the United <font color=green>States</font>  embassy at Caracas, Venezuela. The contents were highly embarrassing to	NNPS	informative	1	0	0.7	0	2	States	others
state/NN/br-b04/1971	0.0346420196711644	0.00172294016523031	state	NN	press_editorial	A4	A	AB	ABC	Z	Z	Z	Z	Z	 commissions, boards and councils and other public agencies in this <font color=green>state</font>  exist to aid in the conduct of the people 's	NN	informative	5	3	0.84	0.6	10	state	others
state/NN/br-b04/2010	0.0564457909361436	-0.0110900131218328	state	NN	press_editorial	A4	A	AB	ABC	Z	Z	Z	Z	Z	 that their deliberations be conducted openly.`` The people of this <font color=green>state</font>  do not yield their sovereignty to the agencies that serve	NN	informative	3	2	0.9	0.67	8	state	others
state/NN/br-b04/640	0.11426745026852	0.08628742251707	state	NN	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 consistently. So have the people 's elected spokesmen at the <font color=green>state</font>  and federal levels. Interama, as it rises, will be a	NN	informative	3	2	1.78	0.67	3	state	others
state/NN/br-b04/697	0.21821343838235	-0.0486832142264113	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 impressive 689- page compilation issued last week by the United <font color=green>States</font>  Commission on Civil Rights. Much happened in this field during	NNPS	informative	1	0	0.8	0	5	States	others
state/NN/br-b04/715	-0.0423012069446395	0.0837984785187162	state	NN	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 happened in this field during the past 12 months. Each <font color=green>state</font>  advisory committee documented its own activity. Some accounts are quite	NN	informative	3	1	0.52	0.33	6	state	others
state/NN/br-b04/830	0.0649768643765333	0.0337558891986484	state	NN	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 progressed in a sound and equitable program at both the <font color=green>state</font>  and local levels in its efforts to review and assess	NN	informative	3	3	1.26	1	7	state	others
state/NN/br-b05/1334	-0.189801301072941	-0.125727857787707	state	NN	press_editorial	C	C	C	ABC	Z	Z	Z	Z	Z	 secretary 's neck may be spared. Cambodia 's chief of <font color=green>state</font> , who has been accused of harboring Communist marauders and otherwise	NN	informative	1	1	1	1	6	state	others
state/NN/br-b05/142	0.0597990622801638	-0.156886001813846	state	NN	press_editorial	B	B	AB	ABC	Z	Z	Z	Z	Z	 responsive to Castro in Cuba. Within the Organization of American <font color=green>States</font> , there may be some criticism of this unilateral American intervention	NNPS	informative	4	3	1.15	0.75	6	States	others
state/NN/br-b05/1875	0.0829314728910848	-0.412825851825977	state	NN	press_editorial	A4	A	AB	ABC	Z	Z	Z	Z	Z	 herons, is threatened, but the battlefront extends far beyond our <font color=green>state</font> . Against the dramatic fight being waged for preservation of 30	NN	informative	3	0	0.48	0	4	state	others
state/NN/br-b05/2071	-0.00636579822517436	0.00302660289977899	state	NN	press_editorial	A1	A	AB	ABC	Z	Z	Z	Z	Z	 has tagged the sanctuary as the kind of place the <font color=green>state</font>  hopes to include in its program to double its park	NN	informative	3	2	0.63	0.67	6	state	others
state/NN/br-b05/268	0.299308862576369	0.185004458106573	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 move with the speed and effectiveness demonstrated by the United <font color=green>States</font> . Those watching the growing rivalry between craft unions and industrial	NNPS	informative	1	0	0.73	0	5	States	others
state/NN/br-b05/556	0.154212314763415	0.231859087185304	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Secretary Freeman 's claim that the high estate of United <font color=green>States</font>  agriculture is the`` strongest deterrent'' to the spread of communism	NNPS	informative	1	0	0.99	0	5	States	others
state/NN/br-b05/804	-0.00758886133121334	0.0261779582842622	state	NN	press_editorial	C	C	C	ABC	Z	Z	Z	Z	Z	 by Sen. Jackson of Washington has been going over the <font color=green>State</font>  Department and has reached some predictable conclusions. The department needs	NNP	informative	1	1	1	1	9	State	others
state/NN/br-b06/1801	0.0749393985549713	0.245957607542442	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to an announcement that he will not recommend dispatching United <font color=green>States</font>  troops to bolster the Vietnamese Army. Gen. Taylor will report	NNPS	informative	1	0	0.89	0	4	States	others
state/NN/br-b06/1981	0.0871520913310579	-0.172988193229046	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 likely to happen, however, should prompt the sending of United <font color=green>States</font>  soldiers for other than instructional missions. The Indochina struggle was	NNPS	informative	1	0	0.96	0	5	States	others
state/NN/br-b06/201	0.0201880503702168	-0.00570318921744226	state	NN	press_editorial	A	A	AB	ABC	Z	Z	Z	Z	Z	 impartial professional analysis of Missouri 's economy. He says the <font color=green>state</font> , in order to proceed with economic development, must develop an	NN	informative	3	3	0.68	1	8	state	others
state/NN/br-b06/2054	0.0916013662909769	-0.0179393915038771	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 that President Ngo Dinh Diem apparently does not want United <font color=green>States</font>  troops. He may want additional technical help, and this should	NNPS	informative	1	0	0.8	0	5	States	others
state/NN/br-b06/2079	0.148318371391341	0.0139647280131291	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 be forthcoming. South Viet Nam has received$ 1450000000 in United <font color=green>States</font>  aid since 1954 and the rate of assistance has been	NNPS	informative	1	0	1.15	0	9	States	others
state/NN/br-b06/2150	-0.17835913597397	0.0266687280978735	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 and that they will not lead to involving the United <font color=green>States</font>  in an Asian morass. Gov. John M. Dalton, himself a	NNPS	informative	1	0	0.52	0	3	States	others
state/NN/br-b06/285	0.0848363595810472	-0.0168702726659544	state	NN	press_editorial	A	A	AB	ABC	Z	Z	Z	Z	Z	 conference. The University can make a valuable contribution to the <font color=green>state</font>  's economic development through such a study. In Southern Illinois	NN	informative	4	2	0.68	0.5	4	state	others
state/NN/br-b07/1229	0.0254112054604157	-0.00545419999343879	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 men of Latin America yesterday on behalf of the United <font color=green>States</font>  Government. He felt able to end on a note of	NNPS	informative	1	0	1.17	0	8	States	others
state/NN/br-b07/2016	0.000183376557103443	0.00134240404599678	state	NN	press_editorial	D	D	D	D	Z	Z	Z	Z	Z	 doing his greatest service with his straightforward report on the <font color=green>state</font>  of the public schools. A fascinating letter has just reached	NN	informative	1	0	0.78	0	6	state	others
state/NN/br-b07/202	0.211091761874661	-0.00326225525335202	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 on`` as wide a geographical basis as possible''. The United <font color=green>States</font>  and its allies have had no objection to this. What	NNPS	informative	1	0	1.15	0	5	States	others
state/NN/br-b07/293	-0.0687786275959827	0.188339392023157	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the nature of his relationship with them. Although the United <font color=green>States</font>  and the U. S. S. R. have been arguing whether	NNPS	informative	1	0	0.52	0	4	States	others
state/NN/br-b07/452	-0.129369434556826	-0.339786714510073	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 instructions. This is the root issue for which the United <font color=green>States</font>  should stand. We should not become confused or let our	NNPS	informative	1	0	1.18	0	3	States	others
state/NN/br-b08/1529	0.253642632287274	-0.334606442615884	state	NN	press_editorial	D	D	D	D	Z	Z	Z	Z	Z	 any secret recipe for certainty. In the fevered, intoxicating, breathless <font color=green>state</font>  of being in love the usual signposts that guide you	NN	informative	4	0	1.01	0	4	state	others
state/NN/br-b11/1043	0.117251936680388	-0.16436010944528	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 played up artificially because it is needed by the United <font color=green>States</font>  to justify its arms drive''. The Soviet news agency TASS	NNPS	informative	1	0	0.92	0	4	States	others
state/NN/br-b11/1246	0.072026573288424	-0.0257719871639347	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the most vital domestic and foreign problems confronting the United <font color=green>States</font> . In fact, the world heard nothing but sabre-rattling, the same	NNPS	informative	1	0	0.65	0	7	States	others
state/NN/br-b11/1305	0.0491378732376344	-0.0217613337556714	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to solve the internal and external problems besetting the United <font color=green>States</font>  and its NATO partners. Washington apparently decided to use an	NNPS	informative	1	0	0.95	0	10	States	others
state/NN/br-b11/1370	0.0480741690039411	-0.140943739658441	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 U. S. President has shown once again that the United <font color=green>States</font>  needs the fanning of the West Berlin crisis to justify	NNPS	informative	1	0	0.78	0	4	States	others
state/NN/br-b11/177	0.135043094791767	0.210319550940978	state	NN	press_editorial	A	A	AB	ABC	Z	Z	Z	Z	Z	 for a whole series of lesser candidate-picking conventions in the <font color=green>state</font>  's 38 new Congressional districts. At the head of the	NN	informative	4	1	1.46	0.25	5	state	others
state/NN/br-b11/299	0.0192787407325198	-0.130048136046919	state	NN	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 of any consequence belongs to the CDC. Moreover, the entire <font color=green>state</font>  Democratic hierarchy, from Gov. Brown on down to the county	NN	informative	4	2	0.96	0.5	5	state	others
state/NN/br-b11/754	-0.0358594871720662	0.114053936937089	state	NN	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 CDC 's broad appeal. State Sen. Dick Richards will keynote; <font color=green>state</font>  and county committeemen, CDC directors and representatives, members of 16	NN	informative	2	1	1.2	0.5	8	state	others
state/NN/br-b11/910	0.0514499399662003	-0.121009204228514	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 's latest warning to the Communist world that the United <font color=green>States</font>  will build up its military strength to meet any challenge	NNPS	informative	1	0	0.82	0	7	States	others
state/NN/br-b12/55	-0.0877663280362282	0.214289469769838	state	NN	press_editorial	A3	A	AB	ABC	Z	Z	Z	Z	Z	 34- hour week, all holidays off and fringe benefits including <font color=green>state</font>  contributions toward lawyers' fees. Some day we might see a	NN	informative	3	2	0.96	0.67	6	state	others
state/NN/br-b12/673	0.027740326187991	0.0834020981650512	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 man who was instrumental in opening relations between the United <font color=green>States</font>  and Korea, Frederick T. Frelinghuysen, secretary of state in the	NNPS	informative	1	0	2.1	0	5	States	others
state/NN/br-b12/683	0.0137261885273834	0.0580927947580432	state	NN	press_editorial	C	C	C	ABC	Z	Z	Z	Z	Z	 the United States and Korea, Frederick T. Frelinghuysen, secretary of <font color=green>state</font>  in the administration of Chester A. Arthur. In addition Rep.	NN	informative	2	2	1.65	1	9	state	others
state/NN/br-b12/706	0.0125572243132787	0.0231676651841782	state	NN	press_editorial	C	C	C	ABC	Z	Z	Z	Z	Z	 's brother Harry was on the Korean desk of the <font color=green>State</font>  Department in World War 2,. Next year is the 80	NNP	informative	1	1	0.77	1	6	State	others
state/NN/br-b12/732	0.270158732928981	-0.260142334133319	state	NN	press_editorial	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the signing of the treaty between Korea and the United <font color=green>States</font>  and experts in Seoul are trying to find the correspondence	NNPS	informative	1	0	1.69	0	4	States	others
state/NN/br-b12/751	-0.0527266922083846	0.275315546120295	state	NN	press_editorial	C	C	C	ABC	Z	Z	Z	Z	Z	 find the correspondence between Frederick Frelinghuysen, who was secretary of <font color=green>state</font>  in 1883 and 1884, and Gen. Lucius Foote, who was	NN	informative	1	1	2.33	1	3	state	others
