id	left	target	right	file
herstructureer/verb/het_laatste_nieuws_20000727_01_97/89	ingediend door Inafzo en door steenbakkerijTerca . Het betreft een aanvraag andquot; tot regulariseren en	herstructureren	van een kleiontginning en de aanleg van een openbaar , sportief en educatief bos met	het_laatste_nieuws_20000727_01_97
herstructureer/verb/het_laatste_nieuws_20040401_01_605/118	een groot deel van de cd- en dvd-productie zal uitbesteed worden en dat de marketingafdeling	geherstructureerd	wordt andquot; . EMI stelt in ons land 49 mensen tewerk . Onder meer Clouseau	het_laatste_nieuws_20040401_01_605
herstructureer/verb/het_laatste_nieuws_20020917_01_565/74	motor van de Limburgse formatie . Oud-voetballer en Winterslag-voorzitter Robert Raes , specialist in het	herstructureren	van bedrijven in moeilijkheden , heeft het sportieve beleid van RC Genk in handen .	het_laatste_nieuws_20020917_01_565
herstructureer/verb/het_nieuwsblad_20030409_01_537/258	"indijken . 	 Groeiend werkaanbod 	 Het slechte nieuws is een verrassing . De Netagco-holding"	herstructureerde	vorig jaar . In Nederland gingen enkele dochterbedrijven dicht . Een belangrijk aandeel van hun	het_nieuwsblad_20030409_01_537
herstructureer/verb/het_nieuwsblad_20020227_01_456/45	is de kern van een sociaal akkoord dat bonden en directie zopas sloten . Palm	herstructureert	en dat kost 25 banen . Voor elf daarvan was geen oplossing gevonden door mutatie	het_nieuwsblad_20020227_01_456
herstructureer/verb/het_nieuwsblad_20010407_01_561/376	Aan dat plan hangt een prijskaartje van zo'n 600 miljoen en moet de bestaande seniorenvoorzieningen	herstructureren	en verbeteren . STABROEK Martha Wijnants ( CVP ) is de eerste vrouwelijke voorzitter van	het_nieuwsblad_20010407_01_561
herstructureer/verb/het_nieuwsblad_20041021_01_239/195	wil UNIZO ook de adviesverlening aan ondernemers verbeteren . Daarom gaan we de regionale secretariaten	herstructureren	. Nationaal zal Karel Van Eetvelt het gezicht van UNIZO worden en zich bezighouden met	het_nieuwsblad_20041021_01_239
herstructureer/verb/het_nieuwsblad_19990331_01_310/140	Kredietbank en ABB-verzekeringen . Aangezien KBC zinnens is binnen de drie jaar zijn kantorennetwerk te	herstructureren	, zal ook in Ternat snel gezocht worden naar een oplossing voor de aankoop van	het_nieuwsblad_19990331_01_310
herstructureer/verb/het_nieuwsblad_20020508_01_127/216	dat het aandeel vorig jaar van de Nasdaqbeurs werd gehaald . Inmiddels werd het bedrijf	geherstructureerd	, en is een deel van de productie naar lagelonenlanden overgeheveld	het_nieuwsblad_20020508_01_127
herstructureer/verb/het_nieuwsblad_20000126_01_304/106	multimediacomplex neer te poten op de Heizelvlakte en het Atomium grondig te renoveren . Hyperport	herstructureert	nu en heeft andere zorgen aan het hoofd . Daarom liet de maatschappij weten de	het_nieuwsblad_20000126_01_304
herstructureer/verb/het_nieuwsblad_20040114_01_366/213	"zegt de Tongerse politica . 	 Het is een oude drievaksrijbaan , die ten dele"	geherstructureerd	werd . Op sommige stukken zijn er twee brede rijvakken en nodigt de weg uit	het_nieuwsblad_20040114_01_366
herstructureer/verb/het_nieuwsblad_20010922_01_562/384	straalden weinig uit en de afwerking bleef voor problemen zorgen . Intussen werd Maserati grondig	geherstructureerd	en ging de kwaliteit ( eindelijk ) omhoog . De samenwerking met Fiat en Ferrari	het_nieuwsblad_20010922_01_562
herstructureer/verb/het_nieuwsblad_19990818_01_305/8	Ivio herstructureert containerparken De gemengde intercommunale Ivio	herstructureert	haar containerparken van Izegem , Tielt en Meulebeke . Halfweg september starten 17 kandidaten een	het_nieuwsblad_19990818_01_305
herstructureer/verb/het_nieuwsblad_19990921_01_656/757	lukken , daar ben ik van overtuiggd . Ik heb vernomen dat het jeugdbeleid grondig	geherstructureerd	werd en dat opnieuw voor een gezonde jeugdpolitiek gekozen wordt . Wie zijn jeugd verzorgt	het_nieuwsblad_19990921_01_656
herstructureer/verb/het_nieuwsblad_19990817_01_86/23	-- Vakbonden en vertegenwoordigers van het autonoom havenbedrijf sleutelen aan voorstellen om de sleepdiensten te	herstructureren	. Eind juni kwamen beide partijen al overeen dat de sleepdienst zich moet aanpassen aan	het_nieuwsblad_19990817_01_86
herstructureer/verb/het_nieuwsblad_20020301_01_392/245	dan vijftig procent van deze aandelen verwerven . Van de Velde wil Top Form nu	herstructureren	", met onder meer een kapitaalsverhoging . Voordelen 	 Er zijn meerdere voordelen aan de"	het_nieuwsblad_20020301_01_392
herstructureer/verb/het_nieuwsblad_20020613_01_494/26	"anders 	 Het Atheneum Groenkouter , aan de Sint-Baafskouterstraat in Sint-Amandsberg , wordt volgend schooljaar"	geherstructureerd	. De afdeling Kleding wordt afgebouwd . De tweede graad Algemeen Secundair Onderwijs ( ASO	het_nieuwsblad_20020613_01_494
