id	left	target	right	file
geestig/adj/de_standaard_20011016_01_96/259	", die allebei plots elke zin aanvatten met 	 Ik heb zoiets van 	 ."	Geestig	, maar gemakkelijk . Ook bij de archiefbeelden van de jonge reporter Cas Goossens was	de_standaard_20011016_01_96
geestig/adj/de_standaard_20040124_01_123/871	waarin ze door De Moor & Nix tot meestertekenaar worden opgeleid . Het blijkt een	geestige	performance , een korte les waarin beide auteurs vooral zichzelf niet al te ernstig nemen	de_standaard_20040124_01_123
geestig/adj/de_standaard_20040107_01_7/1856	artiest te zijn . Ik ga er namelijk van uit dat wat ik breng gewoon	geestig	is . Ik moet het niet hebben van mijn charisma , maar louter van mijn	de_standaard_20040107_01_7
geestig/adj/de_standaard_19990603_01_79/216	bondscoach hield zich de jongste dagen opvallend gedeisd . Altijd in voor één of andere	geestig	bedoelde opmerking , geeft hij tegenwoordig zijn persconferenties zonder de vaak overbodige franjes . Sinds	de_standaard_19990603_01_79
geestig/adj/de_standaard_20040918_01_119/690	"ze een opleiding zouden volgen voor zoiets gesofisticeerds als een architect . 	 Glancey schrijft"	geestig	, in een stijl die aanzet tot zelfrelativering . Maar meteen voel je de heimelijke	de_standaard_20040918_01_119
geestig/adj/de_standaard_20031010_01_2/944	- - openlijk uitkwam . Kenneth Clarke , de andere finalist , was gemoedelijk ,	geestig	en had een goede reputatie als voormalig minister van Financiën . Ook hij had een	de_standaard_20031010_01_2
geestig/adj/de_standaard_20031128_01_93/968	hangt de solist de grapjas uit . Het spelletje tussen dirigent en pianist is soms	geestig	, maar ook ergerlijk . Veronique Rubens Kristien Vermoesen Veronique	de_standaard_20031128_01_93
geestig/adj/de_standaard_19990222_01_78/337	voegt een parodiërend element toe . Deze muziek is tegelijk zangtechnisch bijzonder moeilijk en heerlijk	geestig	. Van der Paal verblufte met haar techniek en trof de humor uitstekend . Het	de_standaard_19990222_01_78
geestig/adj/de_standaard_20030827_01_102/134	hij gaat - - werkt hij de leraars op de zenuwen met zijn desinteresse en	geestige	opmerkingen . Op straat - - er is geen café , geen disco , geen	de_standaard_20030827_01_102
geestig/adj/de_standaard_20020911_01_4/464	deze film over de avonturen van de opgroeiende muis Stuart Little is nog spannender en	geestiger	. The Sum of All FearsGeloofwaardiger - en daardoor spannender - Tom Clancy-film met Ben	de_standaard_20020911_01_4
geestig/adj/de_standaard_20030510_01_101/798	gordijnen worden ingejaagd . Tegelijk is de film echter ontzettend grappig en zit hij boordevol	geestige	oneliners . De grappigste oneliner komt er wanneer Allen en Diane Keaton in een lift	de_standaard_20030510_01_101
geestig/adj/de_standaard_20030211_01_90/174	vaart uitgevoerd , dat er van rustmomenten nauwelijks sprake was . Originele elementen als de	geestige	dialoog tussen twee hoorns en twee Engelse hoorns werden erg gevoelloos gebracht . Het leek	de_standaard_20030211_01_90
geestig/adj/de_standaard_20040228_01_119/516	laarzen op klompzolen . De kleren deden denken aan het hoge Noorden , met zijn	geestige	tricots in drukke patronen van rood , wit , blauw en groen . Broeken kwamen	de_standaard_20040228_01_119
geestig/adj/de_standaard_20000717_01_88/454	versies van bekende opera- en operettemelodieën over de hoofden uit . Wat uitgesponnen maar vaak	geestig	". Ook het Fifty Foot Combo sloeg aan . 	 Er was zeer veel volk"	de_standaard_20000717_01_88
geestig/adj/de_standaard_20001013_01_15/956	een gebruiksvoorwerp . Ik bedoel dat niet denigrerend of zo . Ik vind het zelfs	geestig	om met die beperkingen te werken . Geef toe dat er bij het ontwerpen van	de_standaard_20001013_01_15
geestig/adj/de_standaard_20031115_01_115/273	zoveel politiek talent en inzicht . Marc Van Peel ( CD&V ) meende dan weer	geestig	te moeten zijn door te vragen aan de meerderheid om het wat trager te doen	de_standaard_20031115_01_115
geestig/adj/de_standaard_20020722_01_81/377	even . Maar het materiaal dat hij geschreven heeft , is absoluut briljant , stoutmoedig	geestig	", en vrij gevaarlijk . 	 Stroud , die pas in december zijn job bij"	de_standaard_20020722_01_81
geestig/adj/de_standaard_20031001_01_132/42	"	 Le déclin de l'empire américain 	 ( 1986 ) , een even scherpe als"	geestige	satire over de waan van de tijd . De regisseur Denys Arcand had het heerlijke	de_standaard_20031001_01_132
geestig/adj/de_standaard_20011114_01_2/1533	brommende Patton en een Lolita-achtige Charles . Lovage houdt het gelukkig niet bij een paar	geestige	gimmicks . Dan The Automator en zijn gasten verzorgden hun liedjes tot in de puntjes	de_standaard_20011114_01_2
geestig/adj/de_standaard_20011005_01_147/149	schreef ze twaalf romans over de man met het dubbelleven van spion in Frankrijk en	geestige	dandy in Engeland . Er volgden een musical en minstens zes verfilmingen . Voor deze	de_standaard_20011005_01_147
geestig/adj/de_standaard_19991216_01_96/1389	"door £televisie 	 . Hij slaagt erin om bladzijdenlang woordverklaringen te geven die spits noch"	geestig	zijn . Bovendien vergeet hij dat zijn anonieme schrijver uit 3700 na Christus een taal	de_standaard_19991216_01_96
geestig/adj/het_laatste_nieuws_20000309_01_453/695	zetten . Nu denk ik met een goed gevoel terug . Bob is een super	geestige	gast . Nu snap ik trouwens waarom Clouseau voor hem afgelopen was . Hij heeft	het_laatste_nieuws_20000309_01_453
geestig/adj/het_laatste_nieuws_20040226_01_18/335	vorig jaar op het podium . andquot; De Nihilisten zijn een West-Vlaamse hip-hopgroep en het	geestige	Manmanman verzekert alvast onze opvolging voor de toekomst . De beter gekende en licht gestoorde	het_laatste_nieuws_20040226_01_18
geestig/adj/het_laatste_nieuws_20001004_01_32/209	andquot; Mujeres al borde de un ataque de nervios andquot; van Pedro Almodovar , een	geestige	en vinnige komedie waarmee de Spaanse cineast zijn internationale doorbraak maakte . De toegangsprijs bedraagt	het_laatste_nieuws_20001004_01_32
geestig/adj/het_laatste_nieuws_20001209_01_573/557	midlife-crisis van het hoofdpersonage betreft , maar daar houdt dan ook elke vergelijking op .	Geestige	, intelligente en onvoorspelbare film van L.A. Confidential regisseur Curtis Hanson . Weetjes : In	het_laatste_nieuws_20001209_01_573
geestig/adj/het_laatste_nieuws_20030415_01_10/414	een andere manier uit de hoek te komen . andquot; Ik mis de ludieke en	geestige	gezangen . andquot; Johan Peeters , voorzitter van de overkoepelende supportersfederatie van GBA vindt de	het_laatste_nieuws_20030415_01_10
geestig/adj/het_laatste_nieuws_20040730_01_629/173	Wielsbeke zal er wel wat volk zijn en dat maakt het ook voor ons bestuur	geestig	. andquot; buikspieren Tom Devos zal evenwel aan de kant moeten toekijken . andquot; Overbelasting	het_laatste_nieuws_20040730_01_629
geestig/adj/het_nieuwsblad_20000710_01_255/267	duikt er op voor een babbeltje . Juist , de omstreden Edmond Cocquyt . Een	geestige	"scène speelt in café Tartuffe , waar verscheidene mannen uit volle borst 	 Mijne Vlieger"	het_nieuwsblad_20000710_01_255
geestig/adj/het_nieuwsblad_19990715_01_20/259	hele familie mikt . Sissie Parker en gezellen maken geregeld het podium vrij voor de	geestige	sketches van Frank van Praag , spil van het Amateur Spektakel in Vlaanderen . Er	het_nieuwsblad_19990715_01_20
geestig/adj/het_nieuwsblad_20020406_01_455/145	van duizend joelende mensen als eerste boven komen op de Oude Kwaremont : het is	geestig	, geeft me een kick . Maar die kick moet veel groter zijn als je	het_nieuwsblad_20020406_01_455
geestig/adj/het_nieuwsblad_20040814_01_530/858	Een man van 22 uit San Francisco heeft een nepexecutie op zijn Internet-site gezet .	Geestig	, maar in Amerika konden ze er niet mee lachen . Op het internet is	het_nieuwsblad_20040814_01_530
geestig/adj/het_nieuwsblad_19990731_01_323/324	aan een sprong in het duister - - maar de reacties van de mensen zijn	geestig	. Doorgaans komen poppenspelers voor de pinnen met een verhaal , maar ik werk meer	het_nieuwsblad_19990731_01_323
geestig/adj/het_nieuwsblad_20010310_01_545/41	twee stemmen . Folk- en hardrockroots . Melodieuze poprock . Dat is Peak . Het	geestige	kwartet van doorgewinterde muzikanten is in de huidige bezetting ruim een jaar actief . Ze	het_nieuwsblad_20010310_01_545
geestig/adj/het_nieuwsblad_20000607_01_612/670	In november 1998 emigreerden ook zus Dinara en Rauza naar Spanje . Aardige jongen .	Geestig	en vriendelijk . Helemaal geen dikke nek . Een kolos van 1,93 meter , de	het_nieuwsblad_20000607_01_612
geestig/adj/het_nieuwsblad_20010404_01_598/305	is een zielloos en hersendood commercieel onding dat tot overmaat van ramp nauwelijks spannend of	geestig	is . Nadat een moordenaar filet américain heeft gemaakt van enkele tieners , komt de	het_nieuwsblad_20010404_01_598
geestig/adj/het_nieuwsblad_20020606_01_19/90	"maar alleen wanneer hij grapjes maakte rond het product dat hij verkocht . 	 Gewoon"	geestig	"zijn , brengt niet op . Dat is zoals met humor in de reclame 	"	het_nieuwsblad_20020606_01_19
geestig/adj/het_nieuwsblad_20000415_01_557/599	", vindt het werk alleszins geslaagd . 	 Ik vind het heel leuk , heel"	geestig	"	 , reageert Marij Wijnants . Gevraagd naar de betekenis van het werk antwoordt ze"	het_nieuwsblad_20000415_01_557
